,time,person_name,phone,email,company,role,application_status
752,2022-05-20T10:10:47.010279,Marianna Lorrie,8424764458,"Marianna.Lorrie@hotmail,biz",Ice cream cone Water Corporation,Internal Group Assistant,waiting for interview
753,2022-05-25T13:41:13.010272,Marianna Lorrie,8424764458,"Marianna.Lorrie@hotmail,biz",Ice cream cone Water Corporation,Internal Group Assistant,disqualified
754,2022-04-29T08:11:34.010761,Alannah Lily,4592656273,"Alannah.Lily@protonmail,io",Ice cream cone Water Corporation,Internal Group Assistant,applied
755,2022-05-02T08:47:16.016213,Celia Esme,19555068883,Celia.Esme@gmailbiz,Ice cream cone Water Corporation,Investor Communications Manager,applied
756,2022-05-13T10:00:59.016206,Celia Esme,19555068883,Celia.Esme@gmailbiz,Ice cream cone Water Corporation,Investor Communications Manager,waiting for interview
757,2022-05-21T09:01:29.016209,Celia Esme,19555068883,Celia.Esme@gmailbiz,Ice cream cone Water Corporation,Investor Communications Manager,offer sent
758,2022-05-23T12:27:25.016216,Celia Esme,19555068883,Celia.Esme@gmailbiz,Ice cream cone Water Corporation,Investor Communications Manager,offer rejected
759,2022-05-01T10:50:40.011043,Cheyenne Rikki,7621107128,"Cheyenne.Rikki@protonmail,io",Ice cream cone Water Corporation,Future Usability Consultant,applied
760,2022-05-21T09:23:43.011047,Cheyenne Rikki,7621107128,"Cheyenne.Rikki@protonmail,io",Ice cream cone Water Corporation,Future Usability Consultant,waiting for interview
761,2022-05-21T13:27:19.011050,Cheyenne Rikki,7621107128,"Cheyenne.Rikki@protonmail,io",Ice cream cone Water Corporation,Future Usability Consultant,offer sent
762,2022-04-29T08:12:14.016689,Kay Cora,6599015888,"Kay.Cora@hotmail,net",Ice cream cone Water Corporation,Future Usability Consultant,applied
763,2022-05-05T09:30:59.016695,Kay Cora,6599015888,"Kay.Cora@hotmail,net",Ice cream cone Water Corporation,Future Usability Consultant,waiting for interview
764,2022-05-08T12:13:07.016685,Kay Cora,6599015888,"Kay.Cora@hotmail,net",Ice cream cone Water Corporation,Future Usability Consultant,offer sent
765,2022-05-22T09:38:38.016692,Kay Cora,6599015888,"Kay.Cora@hotmail,net",Ice cream cone Water Corporation,Future Usability Consultant,hired
766,2022-05-07T12:16:44.016232,Elida Tabitha,6083792400,"Elida.Tabitha@gmail,cc",Ice cream cone Water Corporation,National Integration Planner,applied
767,2022-04-29T13:50:58.010662,Flora Kinsey,2026317995,Flora.Kinseysbcglobal.com,Ice cream cone Water Corporation,Interactive Data Agent,applied
768,2022-04-30T08:18:59.010668,Flora Kinsey,2026317995,Flora.Kinseysbcglobal.com,Ice cream cone Water Corporation,Interactive Data Agent,waiting for interview
769,2022-05-03T10:21:13.010665,Flora Kinsey,2026317995,Flora.Kinseysbcglobal.com,Ice cream cone Water Corporation,Interactive Data Agent,offer sent
770,2022-05-22T09:15:45.010659,Flora Kinsey,2026317995,Flora.Kinseysbcglobal.com,Ice cream cone Water Corporation,Interactive Data Agent,offer rejected
771,2022-05-10T12:18:43.012806,Tiara Kaitlynn,15163496435,"Tiara.Kaitlynn@gmail,biz",Ice cream cone Water Corporation,Interactive Data Agent,applied
772,2022-05-14T08:44:37.012826,Tiara Kaitlynn,15163496435,"Tiara.Kaitlynn@gmail,biz",Ice cream cone Water Corporation,Interactive Data Agent,waiting for interview
773,2022-05-17T10:13:57.012820,Tiara Kaitlynn,15163496435,"Tiara.Kaitlynn@gmail,biz",Ice cream cone Water Corporation,Interactive Data Agent,offer sent
774,2022-05-24T12:25:30.012813,Tiara Kaitlynn,15163496435,"Tiara.Kaitlynn@gmail,biz",Ice cream cone Water Corporation,Interactive Data Agent,offer rejected
775,2022-05-03T14:58:42.010754,Charley Candy,6962876580,"Charley.Candy@msn,io",Ice cream cone Water Corporation,Corporate Implementation Executive,applied
776,2022-05-10T08:27:39.010750,Charley Candy,6962876580,"Charley.Candy@msn,io",Ice cream cone Water Corporation,Corporate Implementation Executive,disqualified
777,2022-05-02T14:06:33.011869,Shana Rayna,1295327961,"Shana.Rayna@gmail,net",Ice cream cone Water Corporation,Corporate Implementation Executive,applied
778,2022-05-10T14:01:03.011885,Shana Rayna,1295327961,"Shana.Rayna@gmail,net",Ice cream cone Water Corporation,Corporate Implementation Executive,waiting for interview
779,2022-05-12T13:34:35.011892,Shana Rayna,1295327961,"Shana.Rayna@gmail,net",Ice cream cone Water Corporation,Corporate Implementation Executive,offer sent
780,2022-05-27T10:46:53.011877,Shana Rayna,1295327961,"Shana.Rayna@gmail,net",Ice cream cone Water Corporation,Corporate Implementation Executive,hired
781,2022-05-27T14:31:58.016139,Loretta Jazmin,8922460155,"Loretta.Jazmin@msn,net",Ice cream cone Water Corporation,Forward Functionality Supervisor,applied
782,2022-04-28T08:12:05.011135,Trista Lorri,5518488884,Trista.Lorriaol.net,Ice cream cone Water Corporation,Lead Resonance Orchestrator,applied
783,2022-05-12T13:39:27.010266,Serenity Mimi,14986429963,"Serenity.Mimi@msn,com",Ice cream cone Water Corporation,Internal Quality Agent,applied
784,2022-05-19T13:57:28.015919,Tegan Celestine,6173111951,"Tegan.Celestine@aol,cc",Ice cream cone Water Corporation,Internal Quality Agent,applied
785,2022-05-21T09:15:43.015922,Tegan Celestine,6173111951,"Tegan.Celestine@aol,cc",Ice cream cone Water Corporation,Internal Quality Agent,waiting for interview
786,2022-04-28T08:24:05.016518,Kat Jenny,19639458062,"Kat.Jenny@msn,cc",Ice cream cone Water Corporation,Internal Quality Agent,applied
787,2022-05-15T08:14:25.010324,Bethan Lucky,11935589358,Bethan.Luckyhotmail.biz,Ice cream cone Water Corporation,District Ideation Synergist,applied
788,2022-05-27T08:08:57.010320,Bethan Lucky,11935589358,Bethan.Luckyhotmail.biz,Ice cream cone Water Corporation,District Ideation Synergist,waiting for interview
789,2022-04-27T08:33:47.016072,Cambria Shakira,5605713165,Cambria.Shakiraaol.cc,Ice cream cone Water Corporation,District Ideation Synergist,applied
790,2022-05-22T12:11:34.016079,Cambria Shakira,5605713165,Cambria.Shakiraaol.cc,Ice cream cone Water Corporation,District Ideation Synergist,waiting for interview
791,2022-05-25T11:28:06.016076,Cambria Shakira,5605713165,Cambria.Shakiraaol.cc,Ice cream cone Water Corporation,District Ideation Synergist,offer sent
792,2022-05-02T08:29:36.010459,Juno Aislynn,6346749770,"Juno.Aislynn@sbcglobal,io",Ice cream cone Water Corporation,Interactive Security Architect,applied
793,2022-05-02T11:06:17.010456,Juno Aislynn,6346749770,"Juno.Aislynn@sbcglobal,io",Ice cream cone Water Corporation,Interactive Security Architect,waiting for interview
794,2022-05-17T13:34:58.010464,Juno Aislynn,6346749770,"Juno.Aislynn@sbcglobal,io",Ice cream cone Water Corporation,Interactive Security Architect,offer sent
795,2022-05-20T12:34:10.010452,Juno Aislynn,6346749770,"Juno.Aislynn@sbcglobal,io",Ice cream cone Water Corporation,Interactive Security Architect,offer rejected
796,2022-05-01T13:10:32.010922,Dianna Alana,3860544734,"Dianna.Alana@hotmail,cc",Ice cream cone Water Corporation,Interactive Security Architect,applied
797,2022-05-07T10:44:38.010939,Dianna Alana,3860544734,"Dianna.Alana@hotmail,cc",Ice cream cone Water Corporation,Interactive Security Architect,waiting for interview
798,2022-05-17T14:49:41.010926,Dianna Alana,3860544734,"Dianna.Alana@hotmail,cc",Ice cream cone Water Corporation,Interactive Security Architect,offer sent
799,2022-05-24T14:49:15.010943,Dianna Alana,3860544734,"Dianna.Alana@hotmail,cc",Ice cream cone Water Corporation,Interactive Security Architect,offer rejected
800,2022-05-05T10:49:45.014939,Silvia Sapphire,11780795711,"Silvia.Sapphire@hotmail,net",Ice cream cone Water Corporation,Global Branding Orchestrator,applied
801,2022-05-12T08:52:46.014945,Silvia Sapphire,11780795711,"Silvia.Sapphire@hotmail,net",Ice cream cone Water Corporation,Global Branding Orchestrator,waiting for interview
802,2022-05-17T12:07:29.014931,Silvia Sapphire,11780795711,"Silvia.Sapphire@hotmail,net",Ice cream cone Water Corporation,Global Branding Orchestrator,offer sent
803,2022-05-04T09:42:51.015848,Peyton Shelley,3529161454,Peyton.Shelleymsn.biz,Ice cream cone Water Corporation,Global Branding Orchestrator,applied
804,2022-05-16T14:01:45.015845,Peyton Shelley,3529161454,Peyton.Shelleymsn.biz,Ice cream cone Water Corporation,Global Branding Orchestrator,waiting for interview
805,2022-05-18T13:55:22.015842,Peyton Shelley,3529161454,Peyton.Shelleymsn.biz,Ice cream cone Water Corporation,Global Branding Orchestrator,offer sent
806,2022-05-01T08:01:48.012119,Celestia Aby,5301652774,"Celestia.Aby@aol,io",Ice cream cone Water Corporation,Customer Mobility Specialist,applied
807,2022-05-07T13:53:53.012102,Celestia Aby,5301652774,"Celestia.Aby@aol,io",Ice cream cone Water Corporation,Customer Mobility Specialist,waiting for interview
808,2022-05-10T09:10:07.012111,Celestia Aby,5301652774,"Celestia.Aby@aol,io",Ice cream cone Water Corporation,Customer Mobility Specialist,offer sent
809,2022-05-18T14:47:25.012126,Celestia Aby,5301652774,"Celestia.Aby@aol,io",Ice cream cone Water Corporation,Customer Mobility Specialist,offer rejected
810,2022-05-02T11:18:53.013013,Alicia Annalise,4574999337,Alicia.Annalise@gmailbiz,Ice cream cone Water Corporation,Customer Mobility Specialist,applied
811,2022-05-11T09:44:09.013007,Alicia Annalise,4574999337,Alicia.Annalise@gmailbiz,Ice cream cone Water Corporation,Customer Mobility Specialist,waiting for interview
812,2022-05-01T09:37:12.010649,Kia Jane,17571678763,"Kia.Jane@protonmail,net",Ice cream cone Water Corporation,Forward Implementation Administrator,applied
813,2022-05-01T12:50:38.010652,Kia Jane,17571678763,"Kia.Jane@protonmail,net",Ice cream cone Water Corporation,Forward Implementation Administrator,waiting for interview
814,2022-05-07T12:06:18.010642,Kia Jane,17571678763,"Kia.Jane@protonmail,net",Ice cream cone Water Corporation,Forward Implementation Administrator,offer sent
815,2022-05-18T11:53:44.010645,Kia Jane,17571678763,"Kia.Jane@protonmail,net",Ice cream cone Water Corporation,Forward Implementation Administrator,hired
816,2022-04-30T10:56:28.014518,Raine Terry,9199749041,"Raine.Terry@protonmail,biz",Ice cream cone Water Corporation,Forward Implementation Administrator,applied
817,2022-05-06T09:52:18.014511,Raine Terry,9199749041,"Raine.Terry@protonmail,biz",Ice cream cone Water Corporation,Forward Implementation Administrator,disqualified
818,2022-04-30T13:29:01.014575,Meg Ember,12018570631,Meg.Ember@gmailio,Ice cream cone Water Corporation,Interactive Paradigm Producer,applied
819,2022-05-06T10:33:35.014582,Meg Ember,12018570631,Meg.Ember@gmailio,Ice cream cone Water Corporation,Interactive Paradigm Producer,waiting for interview
820,2022-05-14T13:24:25.014568,Meg Ember,12018570631,Meg.Ember@gmailio,Ice cream cone Water Corporation,Interactive Paradigm Producer,offer sent
821,2022-05-27T11:54:07.014561,Meg Ember,12018570631,Meg.Ember@gmailio,Ice cream cone Water Corporation,Interactive Paradigm Producer,hired
822,2022-05-19T10:43:30.010914,Waverley Mariana,2121196332,"Waverley.Mariana@gmail,biz",Ice cream cone Water Corporation,Central Team Developer,applied
823,2022-05-20T10:29:42.010911,Waverley Mariana,2121196332,"Waverley.Mariana@gmail,biz",Ice cream cone Water Corporation,Central Team Developer,disqualified
824,2022-05-05T14:28:59.010873,Ysabel Frances,2464702961,Ysabel.Francesatt.biz,Ice cream cone Water Corporation,Human Impact Liason,applied
825,2022-05-07T13:24:42.012472,Belle Mckayla,17718825197,"Belle.Mckayla@att,com",Ice cream cone Water Corporation,Human Impact Liason,applied
826,2022-05-14T12:17:22.012458,Belle Mckayla,17718825197,"Belle.Mckayla@att,com",Ice cream cone Water Corporation,Human Impact Liason,waiting for interview
827,2022-05-22T14:49:00.012465,Belle Mckayla,17718825197,"Belle.Mckayla@att,com",Ice cream cone Water Corporation,Human Impact Liason,offer sent
828,2022-05-21T09:34:07.014114,Tanika Adalia,9364001556,"Tanika.Adalia@gmail,biz",Ice cream cone Water Corporation,Lead Interactions Facilitator,applied
829,2022-05-21T14:17:25.014107,Tanika Adalia,9364001556,"Tanika.Adalia@gmail,biz",Ice cream cone Water Corporation,Lead Interactions Facilitator,waiting for interview
830,2022-05-23T10:18:07.014121,Tanika Adalia,9364001556,"Tanika.Adalia@gmail,biz",Ice cream cone Water Corporation,Lead Interactions Facilitator,offer sent
831,2022-05-24T09:52:29.014100,Tanika Adalia,9364001556,"Tanika.Adalia@gmail,biz",Ice cream cone Water Corporation,Lead Interactions Facilitator,offer rejected
832,2022-04-29T09:19:27.013126,Luna Betsy,16732226998,"Luna.Betsy@hotmail,biz",Ice cream cone Water Corporation,Forward Tactics Consultant,applied
833,2022-05-18T11:32:30.014184,Alya Mattie,3754125475,"Alya.Mattie@sbcglobal,com",Ice cream cone Water Corporation,Interactive Operations Liason,applied
834,2022-05-02T11:31:23.015435,Kathy Petunia,12701733841,Kathy.Petuniasbcglobal.io,Ice cream cone Water Corporation,Interactive Operations Liason,applied
835,2022-05-06T14:39:16.015431,Kathy Petunia,12701733841,Kathy.Petuniasbcglobal.io,Ice cream cone Water Corporation,Interactive Operations Liason,disqualified
836,2022-05-14T13:29:15.015762,Lili Yasmina,6641696314,"Lili.Yasmina@att,net",Ice cream cone Water Corporation,Interactive Operations Liason,applied
837,2022-05-17T11:32:28.015759,Lili Yasmina,6641696314,"Lili.Yasmina@att,net",Ice cream cone Water Corporation,Interactive Operations Liason,disqualified
838,2022-04-28T14:01:48.015524,Nieve Tiana,4192820554,"Nieve.Tiana@msn,biz",Ice cream cone Water Corporation,Investor Interactions Director,applied
839,2022-04-29T08:22:58.015515,Nieve Tiana,4192820554,"Nieve.Tiana@msn,biz",Ice cream cone Water Corporation,Investor Interactions Director,waiting for interview
840,2022-05-13T09:32:01.015518,Nieve Tiana,4192820554,"Nieve.Tiana@msn,biz",Ice cream cone Water Corporation,Investor Interactions Director,offer sent
841,2022-05-24T14:24:46.015521,Nieve Tiana,4192820554,"Nieve.Tiana@msn,biz",Ice cream cone Water Corporation,Investor Interactions Director,hired
842,2022-05-16T13:53:53.014957,Ziva Nova,11776951281,Ziva.Novasbcglobal.com,Ice cream cone Water Corporation,Regional Brand Administrator,applied
843,2022-05-01T11:40:24.015903,Nerissa Francoise,15555832453,"Nerissa.Francoise@hotmail,com",Ice cream cone Water Corporation,Regional Brand Administrator,applied
844,2022-05-03T13:41:01.016132,Amirah Kaylin,88571942995,"Amirah.Kaylin@aol,io",Ice cream cone Water Corporation,Regional Brand Administrator,applied
845,2022-05-08T12:11:43.016126,Amirah Kaylin,88571942995,"Amirah.Kaylin@aol,io",Ice cream cone Water Corporation,Regional Brand Administrator,waiting for interview
846,2022-05-11T14:20:11.016129,Amirah Kaylin,88571942995,"Amirah.Kaylin@aol,io",Ice cream cone Water Corporation,Regional Brand Administrator,offer sent
847,2022-05-16T13:09:29.016122,Amirah Kaylin,88571942995,"Amirah.Kaylin@aol,io",Ice cream cone Water Corporation,Regional Brand Administrator,hired
848,2022-05-04T09:23:00.016351,Jacinta Heidi,14298437896,Jacinta.Heidihotmail.io,Ice cream cone Water Corporation,Regional Brand Administrator,applied
849,2022-05-06T14:57:57.016354,Jacinta Heidi,14298437896,Jacinta.Heidihotmail.io,Ice cream cone Water Corporation,Regional Brand Administrator,waiting for interview
850,2022-05-07T10:53:35.016358,Jacinta Heidi,14298437896,Jacinta.Heidihotmail.io,Ice cream cone Water Corporation,Regional Brand Administrator,offer sent
